0	2	0	548.03284	0.0	100.0	-1	-1	E_RT_BACKBONE	U
1	2	1	602.10046	0.0	100.0	-1	-1	E_RT_BACKBONE	U
2	3	1	299.44617	0.0	100.0	-1	-1	E_RT_BACKBONE	U
3	3	0	798.1861	0.0	100.0	-1	-1	E_RT_BACKBONE	U
4	4	0	112.08925	0.0	100.0	-1	-1	E_RT_BACKBONE	U
5	4	2	465.18814	0.0	100.0	-1	-1	E_RT_BACKBONE	U
6	5	0	78.23043	0.0	100.0	-1	-1	E_RT_BACKBONE	U
7	5	4	174.4133	0.0	100.0	-1	-1	E_RT_BACKBONE	U
8	6	5	874.48553	0.0	100.0	-1	-1	E_RT_BACKBONE	U
9	6	2	436.60623	0.0	100.0	-1	-1	E_RT_BACKBONE	U
10	7	4	440.95917	0.0	100.0	-1	-1	E_RT_BACKBONE	U
11	7	2	251.64459	0.0	100.0	-1	-1	E_RT_BACKBONE	U
12	8	5	112.75194	0.0	100.0	-1	-1	E_RT_BACKBONE	U
13	8	4	62.008064	0.0	100.0	-1	-1	E_RT_BACKBONE	U
14	9	3	207.56204	0.0	100.0	-1	-1	E_RT_BACKBONE	U
15	9	7	225.21101	0.0	100.0	-1	-1	E_RT_BACKBONE	U
16	10	8	578.8281	0.0	100.0	-1	-1	E_RT_BACKBONE	U
17	10	9	178.21335	0.0	100.0	-1	-1	E_RT_BACKBONE	U
18	11	5	343.70044	0.0	100.0	-1	-1	E_RT_BACKBONE	U
19	11	4	261.4001	0.0	100.0	-1	-1	E_RT_BACKBONE	U
20	12	8	560.258	0.0	100.0	-1	-1	E_RT_BACKBONE	U
21	12	2	329.5967	0.0	100.0	-1	-1	E_RT_BACKBONE	U
22	13	8	653.58856	0.0	100.0	-1	-1	E_RT_BACKBONE	U
23	13	4	625.94006	0.0	100.0	-1	-1	E_RT_BACKBONE	U
24	0	8	54.378304	0.0	100.0	-1	-1	E_RT_BACKBONE	U
25	0	12	589.7135	0.0	100.0	-1	-1	E_RT_BACKBONE	U
26	1	7	481.00937	0.0	100.0	-1	-1	E_RT_BACKBONE	U
27	1	10	402.05722	0.0	100.0	-1	-1	E_RT_BACKBONE	U
