0	2	0	945.9688	0.0	100.0	-1	-1	E_RT_BACKBONE	U
1	2	1	820.80023	0.0	100.0	-1	-1	E_RT_BACKBONE	U
2	3	1	649.85	0.0	100.0	-1	-1	E_RT_BACKBONE	U
3	3	2	466.77188	0.0	100.0	-1	-1	E_RT_BACKBONE	U
4	4	3	350.3213	0.0	100.0	-1	-1	E_RT_BACKBONE	U
5	4	2	147.92227	0.0	100.0	-1	-1	E_RT_BACKBONE	U
6	5	0	652.3757	0.0	100.0	-1	-1	E_RT_BACKBONE	U
7	5	2	384.8597	0.0	100.0	-1	-1	E_RT_BACKBONE	U
8	6	3	318.54984	0.0	100.0	-1	-1	E_RT_BACKBONE	U
9	6	4	151.15886	0.0	100.0	-1	-1	E_RT_BACKBONE	U
10	7	3	221.38202	0.0	100.0	-1	-1	E_RT_BACKBONE	U
11	7	0	629.35284	0.0	100.0	-1	-1	E_RT_BACKBONE	U
12	8	2	365.08765	0.0	100.0	-1	-1	E_RT_BACKBONE	U
13	8	7	559.1288	0.0	100.0	-1	-1	E_RT_BACKBONE	U
14	9	3	287.6004	0.0	100.0	-1	-1	E_RT_BACKBONE	U
15	9	4	539.34125	0.0	100.0	-1	-1	E_RT_BACKBONE	U
16	10	9	505.2732	0.0	100.0	-1	-1	E_RT_BACKBONE	U
17	10	2	533.0225	0.0	100.0	-1	-1	E_RT_BACKBONE	U
18	11	7	273.5617	0.0	100.0	-1	-1	E_RT_BACKBONE	U
19	11	5	99.08077	0.0	100.0	-1	-1	E_RT_BACKBONE	U
20	12	1	508.11908	0.0	100.0	-1	-1	E_RT_BACKBONE	U
21	12	3	380.57324	0.0	100.0	-1	-1	E_RT_BACKBONE	U
22	13	0	828.7822	0.0	100.0	-1	-1	E_RT_BACKBONE	U
23	13	3	332.6695	0.0	100.0	-1	-1	E_RT_BACKBONE	U
24	14	12	426.1983	0.0	100.0	-1	-1	E_RT_BACKBONE	U
25	14	7	281.34143	0.0	100.0	-1	-1	E_RT_BACKBONE	U
26	15	13	270.6012	0.0	100.0	-1	-1	E_RT_BACKBONE	U
27	15	14	241.9194	0.0	100.0	-1	-1	E_RT_BACKBONE	U
28	17	1	169.10648	0.0	100.0	-1	-1	E_RT_BACKBONE	U
29	17	11	418.72424	0.0	100.0	-1	-1	E_RT_BACKBONE	U
30	16	4	365.60086	0.0	100.0	-1	-1	E_RT_BACKBONE	U
31	16	1	464.097	0.0	100.0	-1	-1	E_RT_BACKBONE	U
32	19	3	234.36084	0.0	100.0	-1	-1	E_RT_BACKBONE	U
33	19	10	253.16003	0.0	100.0	-1	-1	E_RT_BACKBONE	U
34	18	14	577.1395	0.0	100.0	-1	-1	E_RT_BACKBONE	U
35	18	17	107.16809	0.0	100.0	-1	-1	E_RT_BACKBONE	U
36	21	12	392.70346	0.0	100.0	-1	-1	E_RT_BACKBONE	U
37	21	19	888.1987	0.0	100.0	-1	-1	E_RT_BACKBONE	U
38	20	12	170.66048	0.0	100.0	-1	-1	E_RT_BACKBONE	U
39	20	15	379.09497	0.0	100.0	-1	-1	E_RT_BACKBONE	U
40	23	0	861.0023	0.0	100.0	-1	-1	E_RT_BACKBONE	U
41	23	16	317.5862	0.0	100.0	-1	-1	E_RT_BACKBONE	U
42	22	14	336.37628	0.0	100.0	-1	-1	E_RT_BACKBONE	U
43	22	7	291.6059	0.0	100.0	-1	-1	E_RT_BACKBONE	U
44	24	14	474.6588	0.0	100.0	-1	-1	E_RT_BACKBONE	U
45	24	7	400.52466	0.0	100.0	-1	-1	E_RT_BACKBONE	U
46	0	16	576.50323	0.0	100.0	-1	-1	E_RT_BACKBONE	U
47	0	18	222.4455	0.0	100.0	-1	-1	E_RT_BACKBONE	U
48	1	18	133.2066	0.0	100.0	-1	-1	E_RT_BACKBONE	U
49	1	22	226.0553	0.0	100.0	-1	-1	E_RT_BACKBONE	U
