0	2	0	817.443	0.0	100.0	-1	-1	E_RT_BACKBONE	U
1	2	1	597.7039	0.0	100.0	-1	-1	E_RT_BACKBONE	U
2	3	1	512.8245	0.0	100.0	-1	-1	E_RT_BACKBONE	U
3	3	0	510.13135	0.0	100.0	-1	-1	E_RT_BACKBONE	U
4	4	1	196.08417	0.0	100.0	-1	-1	E_RT_BACKBONE	U
5	4	0	266.27054	0.0	100.0	-1	-1	E_RT_BACKBONE	U
6	5	2	331.35028	0.0	100.0	-1	-1	E_RT_BACKBONE	U
7	5	3	372.42987	0.0	100.0	-1	-1	E_RT_BACKBONE	U
8	6	2	455.58093	0.0	100.0	-1	-1	E_RT_BACKBONE	U
9	6	1	570.82745	0.0	100.0	-1	-1	E_RT_BACKBONE	U
10	7	5	251.85909	0.0	100.0	-1	-1	E_RT_BACKBONE	U
11	7	2	471.1539	0.0	100.0	-1	-1	E_RT_BACKBONE	U
12	8	0	523.94086	0.0	100.0	-1	-1	E_RT_BACKBONE	U
13	8	1	355.33786	0.0	100.0	-1	-1	E_RT_BACKBONE	U
14	9	2	332.96246	0.0	100.0	-1	-1	E_RT_BACKBONE	U
15	9	7	240.35391	0.0	100.0	-1	-1	E_RT_BACKBONE	U
16	10	6	763.70807	0.0	100.0	-1	-1	E_RT_BACKBONE	U
17	10	7	575.1052	0.0	100.0	-1	-1	E_RT_BACKBONE	U
18	0	10	187.52333	0.0	100.0	-1	-1	E_RT_BACKBONE	U
19	0	9	485.787	0.0	100.0	-1	-1	E_RT_BACKBONE	U
20	1	9	267.1217	0.0	100.0	-1	-1	E_RT_BACKBONE	U
21	1	10	283.623	0.0	100.0	-1	-1	E_RT_BACKBONE	U
